organization_id,OrganizationName,specialty,procedure_id,procedure_name,protocol_id,protocol_name,status,codes,material_id,material_name,material_type,material_subtype,manufacturer,price,hold,article_number,surgeon_specific_action,surgeon_name,surgeon_surname
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85423,light handles,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85424,in-out catheter,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85440,vicryl rapide 2-0,DISPOSABLE,SUTURES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85448,syringe 20ml,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85482,saline,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85579,general laparoscopy tray,INSTRUMENT,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85581,gynae laparoscopy pack,DISPOSABLE,DRAPING,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85582,chloraprep stick large,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85583,laparoscopic scissors,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85585,suction and irrigation,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85586,instrument pouch,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85587,smoke filter/megadyne,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85588,spackman,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85589,balloon port 12 mm (cor47),DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85590,balloon dual port 5mm (cfr12),DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85591,port 12mm ( cff73),DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85592,port non-balloon 5mm (ctr12),DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85593,j vicryl ((9335),DISPOSABLE,SUTURES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85594,monocryl 3-0 (3213},DISPOSABLE,SUTURES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85596,vicryl rapide 3-0,DISPOSABLE,SUTURES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85597,prolene 2-0 on straight needle (8571),DISPOSABLE,SUTURES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85598,bowel sizers,INSTRUMENT,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85599,miss ahmad laparoscopic extra trays,INSTRUMENT,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85600,laparoscopic leyhey,INSTRUMENT,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85601,modular bipolar instrument tray,INSTRUMENT,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85602,harmonic handpiece,INSTRUMENT,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85605,harmonic scalpel,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85607,enseal,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85608,endoclose,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85609,verres needle,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85610,syringe 10ml,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85611,long spencer wells,INSTRUMENT,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85612,anti-fog,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85418,d&c tray,INSTRUMENT,,,,0,,DEFAULT,Dr,Abdelghaffar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85423,light handles,DISPOSABLE,,,,0,,DEFAULT,Dr,Abdelghaffar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85424,in-out catheter,DISPOSABLE,,,,0,,DEFAULT,Dr,Abdelghaffar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85440,vicryl rapide 2-0,DISPOSABLE,SUTURES,,,0,,DEFAULT,Dr,Abdelghaffar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85448,syringe 20ml,DISPOSABLE,,,,0,,DEFAULT,Dr,Abdelghaffar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85579,general laparoscopy tray,INSTRUMENT,,,,0,,DEFAULT,Dr,Abdelghaffar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85581,gynae laparoscopy pack,DISPOSABLE,DRAPING,,,0,,DEFAULT,Dr,Abdelghaffar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85582,chloraprep stick large,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,Dr,Abdelghaffar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85583,laparoscopic scissors,DISPOSABLE,,,,1,,ADDED,Dr,Abdelghaffar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85585,suction and irrigation,DISPOSABLE,,,,1,,ADDED,Dr,Abdelghaffar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85586,instrument pouch,DISPOSABLE,,,,0,,DEFAULT,Dr,Abdelghaffar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85587,smoke filter/megadyne,DISPOSABLE,,,,0,,DEFAULT,Dr,Abdelghaffar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85588,spackman,DISPOSABLE,,,,0,,DEFAULT,Dr,Abdelghaffar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85589,balloon port 12 mm (cor47),DISPOSABLE,,,,0,,ADDED,Dr,Abdelghaffar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85590,balloon dual port 5mm (cfr12),DISPOSABLE,,,,0,,DEFAULT,Dr,Abdelghaffar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85593,j vicryl ((9335),DISPOSABLE,SUTURES,,,0,,DEFAULT,Dr,Abdelghaffar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85602,harmonic handpiece,INSTRUMENT,,,,1,,ADDED,Dr,Abdelghaffar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85605,harmonic scalpel,DISPOSABLE,,,,1,,ADDED,Dr,Abdelghaffar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85612,anti-fog,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,Dr,Abdelghaffar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,86418,curved enseal 37cm,DISPOSABLE,,,,1,,ADDED,Dr,Abdelghaffar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85418,d&c tray,INSTRUMENT,,,,0,,DEFAULT,Dr,Ahmad (Salford)
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85423,light handles,DISPOSABLE,,,,0,,DEFAULT,Dr,Ahmad (Salford)
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85440,vicryl rapide 2-0,DISPOSABLE,SUTURES,,,0,,DEFAULT,Dr,Ahmad (Salford)
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85448,syringe 20ml,DISPOSABLE,,,,0,,DEFAULT,Dr,Ahmad (Salford)
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85482,saline,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,Dr,Ahmad (Salford)
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85579,general laparoscopy tray,INSTRUMENT,,,,0,,ADDED,Dr,Ahmad (Salford)
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85581,gynae laparoscopy pack,DISPOSABLE,DRAPING,,,0,,DEFAULT,Dr,Ahmad (Salford)
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85582,chloraprep stick large,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,Dr,Ahmad (Salford)
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85583,laparoscopic scissors,DISPOSABLE,,,,1,,ADDED,Dr,Ahmad (Salford)
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85585,suction and irrigation,DISPOSABLE,,,,1,,ADDED,Dr,Ahmad (Salford)
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85586,instrument pouch,DISPOSABLE,,,,0,,DEFAULT,Dr,Ahmad (Salford)
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85587,smoke filter/megadyne,DISPOSABLE,,,,0,,DEFAULT,Dr,Ahmad (Salford)
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85588,spackman,DISPOSABLE,,,,0,,DEFAULT,Dr,Ahmad (Salford)
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85590,balloon dual port 5mm (cfr12),DISPOSABLE,,,,0,,ADDED,Dr,Ahmad (Salford)
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85591,port 12mm ( cff73),DISPOSABLE,,,,0,,ADDED,Dr,Ahmad (Salford)
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,295,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",7766,"Diagnostic Laparoscopy +/- Treatment including Cystectomy, Salpingectomy / Oophrectomy",Published,,85609,verres needle,DISPOSABLE,,,,0,,DEFAULT,Dr,Ahmad (Salford)
