organization_id,OrganizationName,specialty,procedure_id,procedure_name,protocol_id,protocol_name,status,codes,material_id,material_name,material_type,material_subtype,manufacturer,price,hold,article_number,surgeon_specific_action,surgeon_name,surgeon_surname
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77849,dental syringe,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Archana,Jaiswal
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77850,dental needle,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Archana,Jaiswal
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77861,blue gauze,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Archana,Jaiswal
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77897,6 fraiser sucker,DISPOSABLE,OTHER_DISPOSABLES,,,0,,ADDED,Archana,Jaiswal
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77953,headlights,OTHER,DEVICE,,,0,,DEFAULT,Archana,Jaiswal
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77963,suction device,OTHER,DEVICE,,,0,,DEFAULT,Archana,Jaiswal
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78079,1/2 inch steri-strips,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Archana,Jaiswal
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78105,medtronic rhinoplasty tray,INSTRUMENT,,,,0,,DEFAULT,Archana,Jaiswal
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78106,bipolar forcep & cable ent,INSTRUMENT,,,,0,,DEFAULT,Archana,Jaiswal
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78108,soft tissue pack,DISPOSABLE,DRAPING,,,0,,DEFAULT,Archana,Jaiswal
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78109,lignospan cartridges,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,Archana,Jaiswal
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78113,vicryl rapide 4-0,DISPOSABLE,SUTURES,,,0,,DEFAULT,Archana,Jaiswal
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78117,syringe 10ml,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Archana,Jaiswal
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78119,thermoplastic splint,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Archana,Jaiswal
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78123,gentamicin solution,DISPOSABLE,LIQUIDS_MEDICINES,,,1,,ADDED,Archana,Jaiswal
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78124,ent kettle,OTHER,DEVICE,,,0,,DEFAULT,Archana,Jaiswal
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78125,tutoplast fascia lata,DISPOSABLE,OTHER_DISPOSABLES,,,1,,DEFAULT,Archana,Jaiswal
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78126,cartilage rib,DISPOSABLE,OTHER_DISPOSABLES,,,1,,DEFAULT,Archana,Jaiswal
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78127,blue nasal splints,DISPOSABLE,OTHER_DISPOSABLES,,,1,,DEFAULT,Archana,Jaiswal
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78129,sodium chloride,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,Archana,Jaiswal
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77821,15 blade,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77822,silk suture 3-0,DISPOSABLE,SUTURES,,,1,,DEFAULT,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77829,aqueous betadine,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77831,diathermy machine,OTHER,DEVICE,,,0,,DEFAULT,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77849,dental syringe,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77850,dental needle,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77861,blue gauze,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77897,6 fraiser sucker,DISPOSABLE,OTHER_DISPOSABLES,,,0,,ADDED,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77953,headlights,OTHER,DEVICE,,,0,,DEFAULT,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77963,suction device,OTHER,DEVICE,,,0,,DEFAULT,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78079,1/2 inch steri-strips,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78105,medtronic rhinoplasty tray,INSTRUMENT,,,,0,,DEFAULT,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78106,bipolar forcep & cable ent,INSTRUMENT,,,,0,,DEFAULT,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78108,soft tissue pack,DISPOSABLE,DRAPING,,,0,,DEFAULT,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78109,lignospan cartridges,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78113,vicryl rapide 4-0,DISPOSABLE,SUTURES,,,0,,DEFAULT,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78117,syringe 10ml,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78119,thermoplastic splint,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78121,mr woolford’s rhinoplasty extras tray,INSTRUMENT,,,,0,,ADDED,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78124,ent kettle,OTHER,DEVICE,,,0,,DEFAULT,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78125,tutoplast fascia lata,DISPOSABLE,OTHER_DISPOSABLES,,,1,,DEFAULT,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78126,cartilage rib,DISPOSABLE,OTHER_DISPOSABLES,,,1,,DEFAULT,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78127,blue nasal splints,DISPOSABLE,OTHER_DISPOSABLES,,,1,,DEFAULT,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78129,sodium chloride,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,Bilal,Anwar
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77817,9 fraiser sucker,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77821,15 blade,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77822,silk suture 3-0,DISPOSABLE,SUTURES,,,1,,DEFAULT,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77829,aqueous betadine,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77831,diathermy machine,OTHER,DEVICE,,,0,,DEFAULT,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77849,dental syringe,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77850,dental needle,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77861,blue gauze,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77953,headlights,OTHER,DEVICE,,,0,,ADDED,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,77963,suction device,OTHER,DEVICE,,,0,,DEFAULT,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78079,1/2 inch steri-strips,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78105,medtronic rhinoplasty tray,INSTRUMENT,,,,0,,DEFAULT,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78106,bipolar forcep & cable ent,INSTRUMENT,,,,0,,DEFAULT,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78108,soft tissue pack,DISPOSABLE,DRAPING,,,0,,DEFAULT,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78109,lignospan cartridges,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78113,vicryl rapide 4-0,DISPOSABLE,SUTURES,,,0,,DEFAULT,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78117,syringe 10ml,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78119,thermoplastic splint,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78124,ent kettle,OTHER,DEVICE,,,0,,DEFAULT,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78125,tutoplast fascia lata,DISPOSABLE,OTHER_DISPOSABLES,,,1,,DEFAULT,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78126,cartilage rib,DISPOSABLE,OTHER_DISPOSABLES,,,1,,DEFAULT,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78127,blue nasal splints,DISPOSABLE,OTHER_DISPOSABLES,,,1,,DEFAULT,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,221,Septorhinoplasty,6934,Septorhinoplasty - Closed,Published,,78129,sodium chloride,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,Raj,Bhalla
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,77814,large drapes,DISPOSABLE,DRAPING,,,0,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,77815,small drapes,DISPOSABLE,DRAPING,,,0,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,77817,9 fraiser sucker,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,77820,10 blade,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,77824,3-0 vicryl undyed,DISPOSABLE,SUTURES,,,0,9890,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,77831,diathermy machine,OTHER,DEVICE,,,0,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,77852,4x4 pack,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,77855,suction tubing,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,77899,pledgets/lamis,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,77942,sharps box,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,77943,receivers and gallipots,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,77944,light handle,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,77963,suction device,OTHER,DEVICE,,,0,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,78064,magnetic mat,INSTRUMENT,,,,0,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,78067,trolley covers,DISPOSABLE,DRAPING,,,0,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,78079,steri-strips,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,78246,soft tissue tray,INSTRUMENT,,,,0,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,78312,thyroid tray,INSTRUMENT,,,,0,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,78316,small ligaclips,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,78320,2-0 vicryl ties,DISPOSABLE,SUTURES,,,1,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,78325,4-0 monocryl,DISPOSABLE,SUTURES,,,0,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,78327,bupivacaine 0.25% with adrenaline,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,78416,yankauer sucker,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,78507,medium ligaclips,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,,
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,77814,large drapes,DISPOSABLE,DRAPING,,,0,,DEFAULT,Antonia,Tse
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,77815,small drapes,DISPOSABLE,DRAPING,,,0,,DEFAULT,Antonia,Tse
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,77817,9 fraiser sucker,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Antonia,Tse
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,77820,10 blade,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Antonia,Tse
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,77824,3-0 vicryl undyed,DISPOSABLE,SUTURES,,,0,9890,DEFAULT,Antonia,Tse
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,77831,diathermy machine,OTHER,DEVICE,,,0,,DEFAULT,Antonia,Tse
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,77852,4x4 pack,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Antonia,Tse
68ef72ba-2115-4f3e-bef8-a8236add4590,Salford Royal Hospital,EAR_NOSE_THROAT,247,Open (Sub)total Thyroidectomy - Transcervical Approach,6846,Thyroidectomy Hemi or Total,Published,,77855,suction tubing,DISPOSABLE,OTHER_DISPOSABLES,,,0,,DEFAULT,Antonia,Tse
